,Lead_Trump,Lead_Ace,Call_1,Call_2,Count_On_Partner,Go_Alone
0,0.13808222114546784,0.14171336602371187,0.49141864009652036,0.24684237672663462,0.6758268549420461,0.10892010022651852
1,0.41326251612768705,0.8960483805208416,0.408760963350959,0.14488611138104293,-0.07274479274497783,0.9099203406480034
2,0.8594213781551358,0.6218442406080361,0.9538181475786798,0.535243295317765,0.6924975592092766,0.9090438479312594
3,0.082126110357248,0.9245622548846382,0.8245266020975677,0.7096514047770817,0.15667212448950257,0.3763385680477356
4,0.5450336784552754,0.6305490577306226,0.10577320538792084,0.5059507345193277,1.002978840577375,0.31542641753175504
5,0.7572517453250367,0.41344810900289236,0.257396730772862,0.4659576670713689,-0.0947937376054236,0.4155761970401177
6,0.2727785870193857,0.1131068728902274,0.555471685621261,0.662592555183646,0.8194427024327302,0.4833725973356637
7,-0.034691072922129834,0.3909182039287898,0.8192579866336317,0.2424504013471144,0.19631398718636214,0.3110314388513461
8,0.5091235095298027,0.849973987962339,0.5477059131092629,0.5525052258397697,0.2632829745793969,0.6949581603395609
9,0.5246641108547714,0.7861562745993482,0.6633619006459536,0.6732766672325307,0.3452513106435129,0.5972404098183934
10,1.038042462579749,0.43236616896795665,0.09677763120031918,0.7845771555207742,0.8872389339362657,0.7536043730702026
11,0.8982771094409453,0.6345557144145519,0.3236613270175175,0.9602037975048471,0.7601551708613787,0.5334984526590594
12,0.9267707348663468,0.9019551154700556,0.818264332644939,0.6160015089400127,0.4925679336289693,0.6995311258529049
13,0.3212755940543846,0.2076927226606195,0.3405396079759453,-0.03553651995980858,0.9533910798838372,0.7235557129884228
14,0.15688388060364228,0.49389685864832,0.8701411593740802,0.3681172241965675,0.35123211785816144,0.27383818359050577
15,0.18847439481826167,0.42639713330144413,0.7105059618324174,0.6740800251938627,0.18083383297312944,0.17693431031055587
16,0.7700178122428919,0.3243534030757844,0.29893486872442465,0.2752237742816969,0.9227606010402085,0.28287828834108497
17,0.2995847980727754,0.7183693935442366,0.5737812521444714,0.16437709944301324,0.11153418212201786,0.3567818682861744
18,0.8257022268943894,0.10509907045942535,0.468649877994944,0.609690317189114,0.18358366269737764,0.5476373951014893
19,0.09515297769183059,0.8563007597756143,0.4584312017339581,0.68368798508471,0.5808157557653804,0.5889246153236378
20,0.500010185825697,0.2616090677251702,0.5670342510441592,0.40657857447271856,0.4706822302282767,0.9483472755365727
21,0.36889805478099125,0.8747509049522926,1.0592202108189677,0.23933490214366634,0.9148535133153922,0.3397062480066536
22,0.8028330741034427,0.41809848646631065,-0.06463957368140819,0.8257621058224377,0.2668409905963978,0.2694938851442215
23,0.8457351021199935,0.3079813736205186,0.1143330527845468,0.7785511412377608,0.5353497192339266,0.37840642184747786
24,0.530210232054186,1.0545599391120468,0.5630483565361274,0.612431497071577,0.6910902305143869,0.9312550476976216
25,0.556958694738157,0.5889781742489236,0.3379410522232689,0.5155512274170331,0.04637144354463563,0.13680945428586583
26,0.5343758932448233,0.5471277512207213,0.6948656043788395,0.46387826745824345,0.2442494084752704,0.23363457519690764
27,0.6116959695063339,0.35304564282319445,0.7904028837712465,0.744697902118775,0.11157124222579046,0.4772431163156719
28,0.420663670261843,0.3645463956866286,0.7629858034864019,0.021284155854451065,0.7848245874845967,0.035841941687227735
29,0.13388302047320913,0.19086377938317864,0.037385388851138124,0.25194121595053326,0.7635816465630056,0.31262663177525285
30,0.3078965758593842,0.6114005678258425,0.1692259289599591,0.40426125250675105,0.42162644288608125,0.24809554780668325
31,0.8134938344718611,0.5108521580604218,0.6231266786998779,0.4905840765627679,0.5302622479036103,0.32285028685774586
32,0.5645346418554646,0.8486428560388926,0.4521161046385873,0.12272358411330547,0.7707514348591981,0.6402404080995168
33,0.3234342826357593,0.3425083352453834,0.22837456242186188,0.8113670337292083,0.2895560915396461,0.6210759601866667
34,0.5356818459723903,0.01379101407486824,0.8339628935496514,0.6511220814001866,0.7887541773112079,0.7109674277068052
35,0.9264841511549169,0.9940078339121434,0.2057304767419949,0.6723370620787418,0.861210125072318,0.6061463001134503
36,0.7368125184550453,0.5384397488528946,1.0528582168000895,0.2507961498522261,0.7207308237575365,0.10398609949552007
37,0.3952253956206613,1.0290867450818566,0.7576461535026424,0.45208180433524103,0.552084429183112,0.24047779598788696
38,0.20143576311831915,0.6128310034459252,-0.007913734311695952,0.27499234717339033,0.7969127676988308,0.4161090982947556
39,0.4703986081562315,0.3147680012730605,0.9168877792875729,0.8507645382387797,0.7363529973604722,0.12228329218430382
40,0.39226559733590555,0.032658728379364246,0.5874790332056817,0.3714716964524849,0.08812217891741014,0.21733274685922016
41,-0.03496143389150655,0.05950433624365489,0.7169880108392265,0.6856432308702588,0.744237486981034,0.7458123363136518
42,1.0205845462983314,0.1969839533761349,0.06361201265763503,0.12548515431601936,0.904685918853656,0.38294536147160957
43,0.49244143316576455,0.3087646125404669,-0.02454239392024491,0.02324991612955707,0.9541056547409793,0.7224305340066739
44,0.11959962698749046,0.8328736307717198,0.6593773469569114,0.899986673401995,0.15244455679534555,0.8956053533168659
45,0.5243731246359888,0.8734774610555409,0.2513163423464934,0.6435858881054546,0.939721722302928,0.3011415382722187
46,0.03550654924935076,0.6466719064041818,0.22470117277338642,-0.0074872432811522865,0.8399999127535164,0.1246317604670871
47,0.3590434418178083,0.7792581125369041,0.40407985619898934,0.7451011415906647,0.2859322923106056,0.12485919805975096
48,0.8831264227838642,0.6001475814668807,0.7804345219896435,0.17370012602375617,0.3302844648105466,0.9404556025999254
49,0.4873070400630357,0.6628392065636874,0.07681730323845415,0.7668922743849694,0.17514121954517997,0.8137911156836077
50,0.2575402250092565,0.5180020233393294,0.9981498136970637,0.8859045160068159,0.6420292845891853,0.3281893491092409
51,0.2752446641385729,0.34249484208599545,0.13344135027805737,0.18889318736357807,0.3460904485880416,0.47650395747199736
52,0.4867440681972397,0.8256562526684933,0.7061622550569451,0.608464979822857,0.33347167874017686,0.7147689813188788
53,0.3217639778326882,0.3951320119569134,0.9015821923139941,0.08244224816241978,0.054546053057529506,0.4044417181398772
54,0.8418044167935848,0.7155319084230761,0.309285809769562,0.8192281180976256,0.7682341806490859,0.1363459212927054
55,0.29215012379755534,0.18303050227831358,0.2244624900958468,0.5036985574737893,0.5168841491442568,0.39351998953143785
56,0.03486196199652944,0.6172888530355349,0.6777678666124615,0.6696259442111918,0.8397065083998486,0.6205496434405112
57,0.6232344144925621,0.6216655518805385,0.3170827157783379,0.1192687381530943,0.097631360465739,0.8181936038145825
58,0.6551805116278653,0.5015612499896467,0.11452999765020899,0.4792599878623076,-0.018389109464083855,0.5229561333418198
59,0.6055980328891156,0.37198760576176887,0.9610557943713436,0.7210819360006113,0.8974014046203891,1.0179520097479433
60,0.17482582238125613,0.11779628337134243,1.0387918446148703,0.7297922713056423,0.7950623731074097,0.033274165831266383
61,0.5040241477148063,0.17299340998351861,0.61493059239436,1.0023533028146276,0.4066510134148547,0.047079795444174594
62,0.5608947137908892,0.781072723802602,-0.05894533684671309,0.5875627002084515,0.5205418063697982,0.13183547738621199
63,0.7040317155604345,0.057594425976041044,0.4855463341155745,0.7455045705007295,0.39016545824293997,0.6541346583557338
64,0.364571597112733,0.5664592230240317,0.025660056949311304,0.2528142719160589,0.029630589023673923,0.6964344228756291
65,0.3862320158681861,1.0146256214836353,0.28302145230088643,0.5128474078070525,0.9178757921164534,0.5496518736077972
66,0.14032382064423074,0.24032781932417388,0.9095877666360883,0.8401480204391917,0.9677111681833322,0.47250251525055553
67,0.4074737104548982,0.70798836733876,0.6833930043445,0.716497280689493,0.27075359674577293,0.44361563998436093
68,1.028695129539002,0.9863412191821155,0.7565194289870464,0.5531597157942928,0.5326842533390073,0.7568297317785836
69,0.7846417492836182,0.8127597131220314,0.10358710274044125,0.6724310580515251,0.4089989013744649,0.6312898473201409
70,0.9557048258014026,0.10737305523923568,0.21677437484955572,0.3804798427989169,0.6716614035362392,0.8960605527248973
71,0.9129809666047641,0.7416465024351433,0.4791913277466586,0.7800075607860194,0.25845082546564446,0.23364039605909975
72,0.8119676964710741,0.3194319446948526,0.059845776863568845,0.9276681198134545,0.07336085841925066,0.6539684751643565
73,0.6260701753438845,0.6122908000334226,0.36869320487305446,0.5442878499477618,0.2724396867085269,0.37299925970491354
74,0.21409685930584255,0.35942366035193307,0.23099719130448124,0.33541765328978645,0.8008041395786573,0.514979494504308
75,0.3555630333070933,0.06708720162705609,0.7852545760602487,0.3960049700975214,0.8919433680032274,0.3207147972588261
76,0.3769711016839001,0.5138165721416664,0.21827873274260806,-0.007313635047997383,0.8963398375800552,0.528737897177747
77,0.22298837486497763,0.314717965719014,0.24460432956920353,0.1996655777676095,0.3390228395902751,0.19570760716433677
78,0.022657513705797355,0.26844664974343635,0.7259103718339619,0.27981584763540973,0.45616276057010924,0.8590741307419404
79,0.8348084743045411,0.43383699087241556,0.5974839188260315,0.5036191218950976,0.32238730387470005,0.7551086418997245
